image,point,x,y
./croppedImages/cropped128.png,7.0,42.0,198.0
./croppedImages/cropped128.png,8.0,62.0,201.0
./croppedImages/cropped128.png,9.0,83.0,199.0
./croppedImages/cropped128.png,10.0,100.0,189.0
./croppedImages/cropped128.png,11.0,114.0,175.0
./croppedImages/cropped128.png,12.0,124.0,159.0
./croppedImages/cropped128.png,13.0,130.0,141.0
./croppedImages/cropped128.png,14.0,133.0,123.0
./croppedImages/cropped128.png,15.0,134.0,104.0
./croppedImages/cropped128.png,16.0,134.0,86.0
./croppedImages/cropped128.png,17.0,6.0,62.0
./croppedImages/cropped128.png,18.0,15.0,56.0
./croppedImages/cropped128.png,19.0,27.0,54.0
./croppedImages/cropped128.png,20.0,40.0,57.0
./croppedImages/cropped128.png,21.0,52.0,63.0
./croppedImages/cropped128.png,22.0,76.0,63.0
./croppedImages/cropped128.png,23.0,89.0,59.0
./croppedImages/cropped128.png,24.0,102.0,58.0
./croppedImages/cropped128.png,25.0,114.0,61.0
./croppedImages/cropped128.png,26.0,123.0,69.0
./croppedImages/cropped128.png,27.0,64.0,78.0
./croppedImages/cropped128.png,28.0,64.0,91.0
./croppedImages/cropped128.png,29.0,63.0,104.0
./croppedImages/cropped128.png,30.0,63.0,117.0
./croppedImages/cropped128.png,31.0,48.0,128.0
./croppedImages/cropped128.png,32.0,55.0,130.0
./croppedImages/cropped128.png,33.0,63.0,132.0
./croppedImages/cropped128.png,34.0,70.0,131.0
./croppedImages/cropped128.png,35.0,77.0,129.0
./croppedImages/cropped128.png,36.0,18.0,77.0
./croppedImages/cropped128.png,37.0,26.0,71.0
./croppedImages/cropped128.png,38.0,37.0,73.0
./croppedImages/cropped128.png,39.0,45.0,81.0
./croppedImages/cropped128.png,40.0,36.0,82.0
./croppedImages/cropped128.png,41.0,25.0,82.0
./croppedImages/cropped128.png,42.0,81.0,83.0
./croppedImages/cropped128.png,43.0,90.0,75.0
./croppedImages/cropped128.png,44.0,100.0,75.0
./croppedImages/cropped128.png,45.0,108.0,81.0
./croppedImages/cropped128.png,46.0,101.0,85.0
./croppedImages/cropped128.png,47.0,91.0,85.0
./croppedImages/cropped128.png,48.0,34.0,152.0
./croppedImages/cropped128.png,49.0,46.0,147.0
./croppedImages/cropped128.png,50.0,56.0,146.0
./croppedImages/cropped128.png,51.0,62.0,148.0
./croppedImages/cropped128.png,52.0,70.0,147.0
./croppedImages/cropped128.png,53.0,81.0,151.0
./croppedImages/cropped128.png,54.0,92.0,154.0
./croppedImages/cropped128.png,55.0,80.0,161.0
./croppedImages/cropped128.png,56.0,69.0,164.0
./croppedImages/cropped128.png,57.0,61.0,164.0
./croppedImages/cropped128.png,58.0,54.0,163.0
./croppedImages/cropped128.png,59.0,44.0,159.0
./croppedImages/cropped128.png,60.0,38.0,152.0
./croppedImages/cropped128.png,61.0,55.0,153.0
./croppedImages/cropped128.png,62.0,62.0,154.0
./croppedImages/cropped128.png,63.0,70.0,154.0
./croppedImages/cropped128.png,64.0,87.0,154.0
./croppedImages/cropped128.png,65.0,69.0,155.0
./croppedImages/cropped128.png,66.0,61.0,155.0
./croppedImages/cropped128.png,67.0,55.0,154.0
./croppedImages/cropped128.png,68.0,66.0,0.0
./croppedImages/cropped129.png,0.0,1.0,80.0
./croppedImages/cropped129.png,1.0,4.0,99.0
./croppedImages/cropped129.png,2.0,8.0,118.0
./croppedImages/cropped129.png,3.0,11.0,137.0
./croppedImages/cropped129.png,4.0,17.0,156.0
./croppedImages/cropped129.png,5.0,27.0,173.0
./croppedImages/cropped129.png,6.0,42.0,188.0
./croppedImages/cropped129.png,7.0,59.0,200.0
./croppedImages/cropped129.png,8.0,79.0,202.0
./croppedImages/cropped129.png,9.0,99.0,199.0
./croppedImages/cropped129.png,10.0,115.0,188.0
./croppedImages/cropped129.png,11.0,128.0,173.0
./croppedImages/cropped129.png,12.0,138.0,156.0
./croppedImages/cropped129.png,13.0,144.0,137.0
./croppedImages/cropped129.png,14.0,147.0,117.0
./croppedImages/cropped129.png,15.0,148.0,98.0
./croppedImages/cropped129.png,16.0,150.0,79.0
./croppedImages/cropped129.png,17.0,14.0,69.0
./croppedImages/cropped129.png,18.0,23.0,61.0
./croppedImages/cropped129.png,19.0,36.0,58.0
./croppedImages/cropped129.png,20.0,49.0,59.0
./croppedImages/cropped129.png,21.0,62.0,64.0
./croppedImages/cropped129.png,22.0,90.0,64.0
./croppedImages/cropped129.png,23.0,103.0,59.0
./croppedImages/cropped129.png,24.0,116.0,57.0
./croppedImages/cropped129.png,25.0,128.0,60.0
./croppedImages/cropped129.png,26.0,137.0,67.0
./croppedImages/cropped129.png,27.0,77.0,79.0
./croppedImages/cropped129.png,28.0,77.0,91.0
./croppedImages/cropped129.png,29.0,77.0,102.0
./croppedImages/cropped129.png,30.0,78.0,114.0
./croppedImages/cropped129.png,31.0,65.0,127.0
./croppedImages/cropped129.png,32.0,71.0,129.0
./croppedImages/cropped129.png,33.0,77.0,130.0
./croppedImages/cropped129.png,34.0,84.0,129.0
./croppedImages/cropped129.png,35.0,90.0,128.0
./croppedImages/cropped129.png,36.0,31.0,81.0
./croppedImages/cropped129.png,37.0,39.0,75.0
./croppedImages/cropped129.png,38.0,50.0,75.0
./croppedImages/cropped129.png,39.0,57.0,82.0
./croppedImages/cropped129.png,40.0,49.0,85.0
./croppedImages/cropped129.png,41.0,39.0,85.0
./croppedImages/cropped129.png,42.0,95.0,82.0
./croppedImages/cropped129.png,43.0,103.0,74.0
./croppedImages/cropped129.png,44.0,113.0,74.0
./croppedImages/cropped129.png,45.0,121.0,80.0
./croppedImages/cropped129.png,46.0,115.0,84.0
./croppedImages/cropped129.png,47.0,105.0,84.0
./croppedImages/cropped129.png,48.0,52.0,155.0
./croppedImages/cropped129.png,49.0,63.0,151.0
./croppedImages/cropped129.png,50.0,73.0,148.0
./croppedImages/cropped129.png,51.0,78.0,150.0
./croppedImages/cropped129.png,52.0,85.0,148.0
./croppedImages/cropped129.png,53.0,95.0,151.0
./croppedImages/cropped129.png,54.0,104.0,155.0
./croppedImages/cropped129.png,55.0,95.0,163.0
./croppedImages/cropped129.png,56.0,85.0,167.0
./croppedImages/cropped129.png,57.0,78.0,167.0
./croppedImages/cropped129.png,58.0,72.0,167.0
./croppedImages/cropped129.png,59.0,62.0,163.0
./croppedImages/cropped129.png,60.0,56.0,156.0
./croppedImages/cropped129.png,61.0,73.0,155.0
./croppedImages/cropped129.png,62.0,78.0,156.0
./croppedImages/cropped129.png,63.0,85.0,155.0
./croppedImages/cropped129.png,64.0,100.0,156.0
./croppedImages/cropped129.png,65.0,85.0,156.0
./croppedImages/cropped129.png,66.0,78.0,157.0
./croppedImages/cropped129.png,67.0,72.0,156.0
./croppedImages/cropped129.png,68.0,75.0,0.0
./croppedImages/cropped130.png,0.0,0.0,85.0
./croppedImages/cropped130.png,1.0,2.0,104.0
./croppedImages/cropped130.png,2.0,6.0,123.0
./croppedImages/cropped130.png,3.0,10.0,142.0
./croppedImages/cropped130.png,4.0,15.0,160.0
./croppedImages/cropped130.png,5.0,24.0,177.0
./croppedImages/cropped130.png,6.0,39.0,190.0
./croppedImages/cropped130.png,7.0,57.0,200.0
./croppedImages/cropped130.png,8.0,78.0,201.0
./croppedImages/cropped130.png,9.0,98.0,198.0
./croppedImages/cropped130.png,10.0,116.0,188.0
./croppedImages/cropped130.png,11.0,131.0,175.0
./croppedImages/cropped130.png,12.0,141.0,159.0
./croppedImages/cropped130.png,13.0,146.0,141.0
./croppedImages/cropped130.png,14.0,149.0,122.0
./croppedImages/cropped130.png,15.0,151.0,103.0
./croppedImages/cropped130.png,16.0,152.0,85.0
./croppedImages/cropped130.png,17.0,11.0,73.0
./croppedImages/cropped130.png,18.0,21.0,65.0
./croppedImages/cropped130.png,19.0,34.0,63.0
./croppedImages/cropped130.png,20.0,48.0,65.0
./croppedImages/cropped130.png,21.0,61.0,71.0
./croppedImages/cropped130.png,22.0,89.0,71.0
./croppedImages/cropped130.png,23.0,103.0,66.0
./croppedImages/cropped130.png,24.0,117.0,64.0
./croppedImages/cropped130.png,25.0,131.0,67.0
./croppedImages/cropped130.png,26.0,140.0,75.0
./croppedImages/cropped130.png,27.0,76.0,86.0
./croppedImages/cropped130.png,28.0,76.0,99.0
./croppedImages/cropped130.png,29.0,76.0,111.0
./croppedImages/cropped130.png,30.0,77.0,124.0
./croppedImages/cropped130.png,31.0,63.0,133.0
./croppedImages/cropped130.png,32.0,69.0,136.0
./croppedImages/cropped130.png,33.0,76.0,138.0
./croppedImages/cropped130.png,34.0,83.0,136.0
./croppedImages/cropped130.png,35.0,89.0,134.0
./croppedImages/cropped130.png,36.0,27.0,87.0
./croppedImages/cropped130.png,37.0,35.0,81.0
./croppedImages/cropped130.png,38.0,46.0,82.0
./croppedImages/cropped130.png,39.0,56.0,90.0
./croppedImages/cropped130.png,40.0,46.0,93.0
./croppedImages/cropped130.png,41.0,34.0,93.0
./croppedImages/cropped130.png,42.0,95.0,91.0
./croppedImages/cropped130.png,43.0,105.0,82.0
./croppedImages/cropped130.png,44.0,116.0,83.0
./croppedImages/cropped130.png,45.0,124.0,89.0
./croppedImages/cropped130.png,46.0,117.0,94.0
./croppedImages/cropped130.png,47.0,106.0,94.0
./croppedImages/cropped130.png,48.0,49.0,159.0
./croppedImages/cropped130.png,49.0,61.0,155.0
./croppedImages/cropped130.png,50.0,70.0,153.0
./croppedImages/cropped130.png,51.0,76.0,155.0
./croppedImages/cropped130.png,52.0,83.0,153.0
./croppedImages/cropped130.png,53.0,93.0,156.0
./croppedImages/cropped130.png,54.0,103.0,159.0
./croppedImages/cropped130.png,55.0,92.0,165.0
./croppedImages/cropped130.png,56.0,83.0,168.0
./croppedImages/cropped130.png,57.0,76.0,169.0
./croppedImages/cropped130.png,58.0,69.0,168.0
./croppedImages/cropped130.png,59.0,60.0,165.0
./croppedImages/cropped130.png,60.0,54.0,159.0
./croppedImages/cropped130.png,61.0,70.0,159.0
./croppedImages/cropped130.png,62.0,76.0,159.0
./croppedImages/cropped130.png,63.0,83.0,159.0
./croppedImages/cropped130.png,64.0,99.0,159.0
./croppedImages/cropped130.png,65.0,83.0,159.0
./croppedImages/cropped130.png,66.0,76.0,160.0
./croppedImages/cropped130.png,67.0,70.0,159.0
./croppedImages/cropped130.png,68.0,76.0,0.0
./croppedImages/cropped131.png,0.0,1.0,83.0
./croppedImages/cropped131.png,1.0,3.0,102.0
./croppedImages/cropped131.png,2.0,5.0,120.0
./croppedImages/cropped131.png,3.0,7.0,139.0
./croppedImages/cropped131.png,4.0,12.0,157.0
./croppedImages/cropped131.png,5.0,23.0,174.0
./croppedImages/cropped131.png,6.0,37.0,188.0
./croppedImages/cropped131.png,7.0,54.0,199.0
./croppedImages/cropped131.png,8.0,76.0,202.0
./croppedImages/cropped131.png,9.0,98.0,200.0
./croppedImages/cropped131.png,10.0,117.0,191.0
./croppedImages/cropped131.png,11.0,133.0,178.0
./croppedImages/cropped131.png,12.0,144.0,162.0
./croppedImages/cropped131.png,13.0,149.0,143.0
./croppedImages/cropped131.png,14.0,153.0,124.0
./croppedImages/cropped131.png,15.0,156.0,105.0
./croppedImages/cropped131.png,16.0,159.0,86.0
./croppedImages/cropped131.png,17.0,12.0,67.0
./croppedImages/cropped131.png,18.0,21.0,58.0
./croppedImages/cropped131.png,19.0,35.0,57.0
./croppedImages/cropped131.png,20.0,49.0,60.0
./croppedImages/cropped131.png,21.0,63.0,65.0
./croppedImages/cropped131.png,22.0,88.0,65.0
./croppedImages/cropped131.png,23.0,104.0,61.0
./croppedImages/cropped131.png,24.0,120.0,59.0
./croppedImages/cropped131.png,25.0,135.0,62.0
./croppedImages/cropped131.png,26.0,145.0,71.0
./croppedImages/cropped131.png,27.0,77.0,81.0
./croppedImages/cropped131.png,28.0,77.0,93.0
./croppedImages/cropped131.png,29.0,77.0,106.0
./croppedImages/cropped131.png,30.0,76.0,118.0
./croppedImages/cropped131.png,31.0,62.0,129.0
./croppedImages/cropped131.png,32.0,69.0,132.0
./croppedImages/cropped131.png,33.0,76.0,134.0
./croppedImages/cropped131.png,34.0,84.0,132.0
./croppedImages/cropped131.png,35.0,91.0,131.0
./croppedImages/cropped131.png,36.0,29.0,83.0
./croppedImages/cropped131.png,37.0,37.0,78.0
./croppedImages/cropped131.png,38.0,47.0,79.0
./croppedImages/cropped131.png,39.0,56.0,85.0
./croppedImages/cropped131.png,40.0,47.0,87.0
./croppedImages/cropped131.png,41.0,36.0,87.0
./croppedImages/cropped131.png,42.0,99.0,86.0
./croppedImages/cropped131.png,43.0,108.0,80.0
./croppedImages/cropped131.png,44.0,118.0,80.0
./croppedImages/cropped131.png,45.0,126.0,84.0
./croppedImages/cropped131.png,46.0,119.0,88.0
./croppedImages/cropped131.png,47.0,109.0,89.0
./croppedImages/cropped131.png,48.0,46.0,155.0
./croppedImages/cropped131.png,49.0,57.0,151.0
./croppedImages/cropped131.png,50.0,67.0,150.0
./croppedImages/cropped131.png,51.0,76.0,153.0
./croppedImages/cropped131.png,52.0,86.0,151.0
./croppedImages/cropped131.png,53.0,97.0,154.0
./croppedImages/cropped131.png,54.0,108.0,158.0
./croppedImages/cropped131.png,55.0,96.0,163.0
./croppedImages/cropped131.png,56.0,85.0,165.0
./croppedImages/cropped131.png,57.0,75.0,165.0
./croppedImages/cropped131.png,58.0,66.0,164.0
./croppedImages/cropped131.png,59.0,55.0,161.0
./croppedImages/cropped131.png,60.0,50.0,156.0
./croppedImages/cropped131.png,61.0,67.0,156.0
./croppedImages/cropped131.png,62.0,76.0,157.0
./croppedImages/cropped131.png,63.0,86.0,157.0
./croppedImages/cropped131.png,64.0,103.0,158.0
./croppedImages/cropped131.png,65.0,85.0,157.0
./croppedImages/cropped131.png,66.0,75.0,157.0
./croppedImages/cropped131.png,67.0,66.0,155.0
./croppedImages/cropped131.png,68.0,79.0,0.0
./croppedImages/cropped132.png,0.0,1.0,85.0
./croppedImages/cropped132.png,1.0,3.0,103.0
./croppedImages/cropped132.png,2.0,6.0,122.0
./croppedImages/cropped132.png,3.0,10.0,140.0
./croppedImages/cropped132.png,4.0,17.0,158.0
./croppedImages/cropped132.png,5.0,27.0,174.0
./croppedImages/cropped132.png,6.0,40.0,188.0
./croppedImages/cropped132.png,7.0,57.0,199.0
./croppedImages/cropped132.png,8.0,77.0,201.0
./croppedImages/cropped132.png,9.0,98.0,197.0
./croppedImages/cropped132.png,10.0,116.0,186.0
./croppedImages/cropped132.png,11.0,130.0,172.0
./croppedImages/cropped132.png,12.0,141.0,155.0
./croppedImages/cropped132.png,13.0,146.0,137.0
./croppedImages/cropped132.png,14.0,149.0,118.0
./croppedImages/cropped132.png,15.0,151.0,98.0
./croppedImages/cropped132.png,16.0,152.0,79.0
./croppedImages/cropped132.png,17.0,12.0,67.0
./croppedImages/cropped132.png,18.0,20.0,57.0
./croppedImages/cropped132.png,19.0,33.0,55.0
./croppedImages/cropped132.png,20.0,47.0,57.0
./croppedImages/cropped132.png,21.0,59.0,61.0
./croppedImages/cropped132.png,22.0,83.0,59.0
./croppedImages/cropped132.png,23.0,96.0,54.0
./croppedImages/cropped132.png,24.0,111.0,52.0
./croppedImages/cropped132.png,25.0,124.0,54.0
./croppedImages/cropped132.png,26.0,134.0,62.0
./croppedImages/cropped132.png,27.0,72.0,75.0
./croppedImages/cropped132.png,28.0,72.0,86.0
./croppedImages/cropped132.png,29.0,72.0,97.0
./croppedImages/cropped132.png,30.0,72.0,108.0
./croppedImages/cropped132.png,31.0,60.0,121.0
./croppedImages/cropped132.png,32.0,66.0,123.0
./croppedImages/cropped132.png,33.0,73.0,123.0
./croppedImages/cropped132.png,34.0,79.0,122.0
./croppedImages/cropped132.png,35.0,86.0,121.0
./croppedImages/cropped132.png,36.0,28.0,79.0
./croppedImages/cropped132.png,37.0,36.0,74.0
./croppedImages/cropped132.png,38.0,45.0,74.0
./croppedImages/cropped132.png,39.0,53.0,80.0
./croppedImages/cropped132.png,40.0,45.0,83.0
./croppedImages/cropped132.png,41.0,35.0,83.0
./croppedImages/cropped132.png,42.0,93.0,78.0
./croppedImages/cropped132.png,43.0,101.0,71.0
./croppedImages/cropped132.png,44.0,110.0,71.0
./croppedImages/cropped132.png,45.0,118.0,76.0
./croppedImages/cropped132.png,46.0,112.0,80.0
./croppedImages/cropped132.png,47.0,102.0,80.0
./croppedImages/cropped132.png,48.0,50.0,152.0
./croppedImages/cropped132.png,49.0,58.0,144.0
./croppedImages/cropped132.png,50.0,67.0,139.0
./croppedImages/cropped132.png,51.0,73.0,140.0
./croppedImages/cropped132.png,52.0,81.0,138.0
./croppedImages/cropped132.png,53.0,91.0,142.0
./croppedImages/cropped132.png,54.0,101.0,150.0
./croppedImages/cropped132.png,55.0,92.0,157.0
./croppedImages/cropped132.png,56.0,82.0,160.0
./croppedImages/cropped132.png,57.0,74.0,161.0
./croppedImages/cropped132.png,58.0,67.0,161.0
./croppedImages/cropped132.png,59.0,58.0,158.0
./croppedImages/cropped132.png,60.0,55.0,152.0
./croppedImages/cropped132.png,61.0,67.0,148.0
./croppedImages/cropped132.png,62.0,74.0,148.0
./croppedImages/cropped132.png,63.0,81.0,148.0
./croppedImages/cropped132.png,64.0,96.0,150.0
./croppedImages/cropped132.png,65.0,81.0,149.0
./croppedImages/cropped132.png,66.0,74.0,150.0
./croppedImages/cropped132.png,67.0,67.0,149.0
./croppedImages/cropped132.png,68.0,75.0,0.0
./croppedImages/cropped133.png,0.0,0.0,87.0
./croppedImages/cropped133.png,1.0,2.0,107.0
./croppedImages/cropped133.png,2.0,7.0,126.0
./croppedImages/cropped133.png,3.0,12.0,145.0
./croppedImages/cropped133.png,4.0,17.0,163.0
./croppedImages/cropped133.png,5.0,25.0,179.0
./croppedImages/cropped133.png,6.0,38.0,192.0
./croppedImages/cropped133.png,7.0,55.0,200.0
./croppedImages/cropped133.png,8.0,75.0,202.0
./croppedImages/cropped133.png,9.0,95.0,200.0
./croppedImages/cropped133.png,10.0,113.0,191.0
./croppedImages/cropped133.png,11.0,127.0,178.0
./croppedImages/cropped133.png,12.0,136.0,162.0
./croppedImages/cropped133.png,13.0,140.0,144.0
./croppedImages/cropped133.png,14.0,144.0,125.0
./croppedImages/cropped133.png,15.0,147.0,106.0
./croppedImages/cropped133.png,16.0,148.0,87.0
./croppedImages/cropped133.png,17.0,9.0,73.0
./croppedImages/cropped133.png,18.0,18.0,62.0
./croppedImages/cropped133.png,19.0,33.0,60.0
./croppedImages/cropped133.png,20.0,48.0,61.0
./croppedImages/cropped133.png,21.0,62.0,67.0
./croppedImages/cropped133.png,22.0,88.0,68.0
./croppedImages/cropped133.png,23.0,102.0,62.0
./croppedImages/cropped133.png,24.0,116.0,60.0
./croppedImages/cropped133.png,25.0,130.0,62.0
./croppedImages/cropped133.png,26.0,140.0,70.0
./croppedImages/cropped133.png,27.0,75.0,82.0
./croppedImages/cropped133.png,28.0,76.0,96.0
./croppedImages/cropped133.png,29.0,76.0,109.0
./croppedImages/cropped133.png,30.0,76.0,123.0
./croppedImages/cropped133.png,31.0,61.0,133.0
./croppedImages/cropped133.png,32.0,68.0,135.0
./croppedImages/cropped133.png,33.0,75.0,136.0
./croppedImages/cropped133.png,34.0,83.0,135.0
./croppedImages/cropped133.png,35.0,90.0,132.0
./croppedImages/cropped133.png,36.0,25.0,84.0
./croppedImages/cropped133.png,37.0,33.0,78.0
./croppedImages/cropped133.png,38.0,43.0,79.0
./croppedImages/cropped133.png,39.0,52.0,86.0
./croppedImages/cropped133.png,40.0,43.0,88.0
./croppedImages/cropped133.png,41.0,32.0,88.0
./croppedImages/cropped133.png,42.0,97.0,85.0
./croppedImages/cropped133.png,43.0,105.0,78.0
./croppedImages/cropped133.png,44.0,116.0,77.0
./croppedImages/cropped133.png,45.0,123.0,83.0
./croppedImages/cropped133.png,46.0,117.0,87.0
./croppedImages/cropped133.png,47.0,107.0,87.0
./croppedImages/cropped133.png,48.0,47.0,158.0
./croppedImages/cropped133.png,49.0,57.0,152.0
./croppedImages/cropped133.png,50.0,68.0,148.0
./croppedImages/cropped133.png,51.0,75.0,150.0
./croppedImages/cropped133.png,52.0,84.0,148.0
./croppedImages/cropped133.png,53.0,94.0,151.0
./croppedImages/cropped133.png,54.0,103.0,157.0
./croppedImages/cropped133.png,55.0,94.0,163.0
./croppedImages/cropped133.png,56.0,84.0,166.0
./croppedImages/cropped133.png,57.0,75.0,167.0
./croppedImages/cropped133.png,58.0,67.0,166.0
./croppedImages/cropped133.png,59.0,57.0,163.0
./croppedImages/cropped133.png,60.0,51.0,158.0
./croppedImages/cropped133.png,61.0,67.0,156.0
./croppedImages/cropped133.png,62.0,75.0,157.0
./croppedImages/cropped133.png,63.0,84.0,156.0
./croppedImages/cropped133.png,64.0,99.0,157.0
./croppedImages/cropped133.png,65.0,84.0,156.0
./croppedImages/cropped133.png,66.0,75.0,157.0
./croppedImages/cropped133.png,67.0,67.0,157.0
./croppedImages/cropped133.png,68.0,74.0,0.0
./croppedImages/cropped134.png,0.0,2.0,83.0
./croppedImages/cropped134.png,1.0,3.0,101.0
./croppedImages/cropped134.png,2.0,7.0,120.0
./croppedImages/cropped134.png,3.0,12.0,139.0
./croppedImages/cropped134.png,4.0,18.0,157.0
./croppedImages/cropped134.png,5.0,28.0,175.0
./croppedImages/cropped134.png,6.0,42.0,189.0
./croppedImages/cropped134.png,7.0,59.0,199.0
./croppedImages/cropped134.png,8.0,79.0,201.0
./croppedImages/cropped134.png,9.0,99.0,198.0
./croppedImages/cropped134.png,10.0,117.0,187.0
./croppedImages/cropped134.png,11.0,132.0,174.0
./croppedImages/cropped134.png,12.0,143.0,157.0
./croppedImages/cropped134.png,13.0,149.0,137.0
./croppedImages/cropped134.png,14.0,152.0,118.0
./croppedImages/cropped134.png,15.0,155.0,99.0
./croppedImages/cropped134.png,16.0,155.0,80.0
./croppedImages/cropped134.png,17.0,13.0,70.0
./croppedImages/cropped134.png,18.0,21.0,60.0
./croppedImages/cropped134.png,19.0,35.0,55.0
./croppedImages/cropped134.png,20.0,50.0,55.0
